UPC,flavor,serving,storage
706508001200,Oolong,1,Room temperature
253674707083,Coconut,1,Room temperature
714483001400,Orange ,1,Room temperature
763012401480,Peach Mango,1,Refrigerated
721406337760,Cola,1,Room temperature
130087259200,Cola,6,Room temperature
766066914300,Pomegranate Cranberry,1,Room temperature
613008720850,Lemon,1,Room temperature
881334006476,Original,16,Room temperature
050000322909,Hazelnut,64,Room temperature
012000809965,Original,12, Room temperature
049000074154,Sweet Tea,59,Refrigerated
762111065407,Latte,9,Room temperature
